zip,city,state,latitude,longitude
22940,Free Union,VA,38.197583,-78.59304
22942,Gordonsville,VA,38.125214,-78.197
22943,Greenwood,VA,38.039928,-78.75894
22945,Ivy,VA,38.065383,-78.595831
22946,Keene,VA,37.855103,-78.56162
22947,Keswick,VA,38.025346,-78.32925
22948,Locust Dale,VA,38.349795,-78.11747
22949,Lovingston,VA,37.780882,-78.89239
22952,Lyndhurst,VA,37.969657,-78.95712
22953,Madison Mills,VA,38.428509,-78.267848
22954,Massies Mill,VA,37.790887,-79.00334
22957,Montpelier Station,VA,38.221405,-78.19026
22958,Nellysford,VA,37.905649,-78.90273
22959,North Garden,VA,37.935994,-78.64088
22960,Orange,VA,38.231526,-78.07923
22963,Palmyra,VA,37.871021,-78.30837
22964,Piney River,VA,37.725074,-78.99245
22965,Quinque,VA,38.330132,-78.475018
22967,Roseland,VA,37.79151,-78.98961
22968,Ruckersville,VA,38.233717,-78.41009
22969,Schuyler,VA,37.792343,-78.69417
22971,Shipman,VA,37.74747,-78.80233
22972,Somerset,VA,38.214023,-78.21596
22973,Stanardsville,VA,38.301191,-78.46396
22974,Troy,VA,37.959376,-78.26353
22976,Tyro,VA,37.840892,-79.02459
22980,Waynesboro,VA,38.076547,-78.89839
22987,White Hall,VA,38.179859,-78.618912
22989,Woodberry Forest,VA,38.292221,-78.11865
23001,Achilles,VA,37.293165,-76.41057
23002,Amelia Court House,VA,37.338511,-77.95893
23003,Ark,VA,37.432335,-76.601616
23004,Arvonia,VA,37.673369,-78.38899
23005,Ashland,VA,37.754254,-77.47465
23009,Aylett,VA,37.790757,-77.17553
23011,Barhamsville,VA,37.478184,-76.81384
23014,Beaumont,VA,37.733844,-77.888082
23015,Beaverdam,VA,37.931011,-77.64296
23017,Bellamy,VA,37.418242,-76.508402
23018,Bena,VA,37.418242,-76.508402
23021,Bohannon,VA,37.3946,-76.365710000000007
23022,Bremo Bluff,VA,37.728067,-78.26865
23023,Bruington,VA,37.777938,-76.95055
23024,Bumpass,VA,37.961187,-77.76824
23025,Cardinal,VA,37.422209,-76.37304
23027,Cartersville,VA,37.653694,-78.11902
23030,Charles City,VA,37.342306,-77.0731
23031,Christchurch,VA,37.598391,-76.447551
23032,Church View,VA,37.674655,-76.68104
23035,Cobbs Creek,VA,37.514774,-76.37543
23038,Columbia,VA,37.758949,-78.14009
23039,Crozier,VA,37.643406,-77.80709
23040,Cumberland,VA,37.522085,-78.2553
23043,Deltaville,VA,37.550168,-76.34327
23045,Diggs,VA,37.426154,-76.26844
23047,Doswell,VA,37.855002,-77.47011
23050,Dutton,VA,37.490365,-76.44118
23054,Fife,VA,37.733844,-77.888082
23055,Fork Union,VA,37.782109,-78.23472
23056,Foster,VA,37.383629,-76.36167
23058,Glen Allen,VA,37.531296,-77.416103
23059,Glen Allen,VA,37.686152,-77.53651
23060,Glen Allen,VA,37.661647,-77.52632
23061,Gloucester,VA,37.414991,-76.52959
23062,Gloucester Point,VA,37.257466,-76.49661
23063,Goochland,VA,37.69536,-77.99793
23064,Grimstead,VA,37.50519,-76.29784
23065,Gum Spring,VA,37.801783,-77.92431
23066,Gwynn,VA,37.501358,-76.28453
23067,Hadensville,VA,37.825208,-77.989878
23068,Hallieford,VA,37.492529,-76.33636
23069,Hanover,VA,37.753904,-77.33963
23070,Hardyville,VA,37.551549,-76.39294
23071,Hartfield,VA,37.533471,-76.4609
23072,Hayes,VA,37.288999,-76.47393
23075,Highland Springs,VA,37.543595,-77.32339
23076,Hudgins,VA,37.475132,-76.31316
23079,Jamaica,VA,37.748645,-76.66735
23081,Jamestown,VA,37.223482,-76.783317
23083,Jetersville,VA,37.303726,-78.11349
23084,Kents Store,VA,37.90198,-78.09647
23085,King And Queen Court Hous,VA,37.711368,-76.85843
23086,King William,VA,37.64375,-77.02508
23089,Lanexa,VA,37.435153,-76.90719
23090,Lightfoot,VA,37.235892,-76.445567
23091,Little Plymouth,VA,37.638259,-76.82858
23092,Locust Hill,VA,37.593059,-76.50694
23093,Louisa,VA,37.995103,-78.04612
23101,Macon,VA,37.553314,-77.892964
23102,Maidens,VA,37.712894,-77.82379
23103,Manakin Sabot,VA,37.639354,-77.72841
23104,Gloucester Point,VA,37.298919,-76.530276
23105,Mannboro,VA,37.345032,-77.944868
23106,Manquin,VA,37.704693,-77.20342
23107,Maryus,VA,37.28641,-76.404783
23108,Mascot,VA,37.642543,-76.73554
23109,Mathews,VA,37.43704,-76.30724
23110,Mattaponi,VA,37.571544,-76.78066
23111,Mechanicsville,VA,37.605641,-77.31536
23112,Midlothian,VA,37.427988,-77.64868
23113,Midlothian,VA,37.51338,-77.64165
23114,Midlothian,VA,37.48,-77.65
23115,Millers Tavern,VA,37.826347,-76.87751
23116,Mechanicsville,VA,37.662559,-77.36778
23117,Mineral,VA,38.007186,-77.86809
23119,Moon,VA,37.451894,-76.2904
23120,Moseley,VA,37.422868,-77.7813
23123,New Canton,VA,37.663039,-78.2868
23124,New Kent,VA,37.545276,-77.06664
23125,New Point,VA,37.342721,-76.27989
23126,Newtown,VA,37.902954,-77.14586
23127,Norge,VA,37.310451,-76.746769
23128,North,VA,37.456363,-76.43298
23129,Oilville,VA,37.698646,-77.77111
23130,Onemo,VA,37.405038,-76.27785
23131,Ordinary,VA,37.312159,-76.518831
23138,Port Haywood,VA,37.366838,-76.29577
23139,Powhatan,VA,37.55563,-77.90048
23140,Providence Forge,VA,37.438569,-77.03578
23141,Quinton,VA,37.506369,-77.15127
23146,Rockville,VA,37.725675,-77.69002
23147,Ruthville,VA,37.37956,-77.034752
23148,Saint Stephens Church,VA,37.837177,-77.05555
23149,Saluda,VA,37.5787,-76.60916
23150,Sandston,VA,37.517804,-77.28678
23153,Sandy Hook,VA,37.787745,-77.96916
23154,Schley,VA,37.418242,-76.508402
23155,Severn,VA,37.418242,-76.508402
23156,Shacklefords,VA,37.501267,-76.72389
23160,State Farm,VA,37.733844,-77.888082
23161,Stevensville,VA,37.701245,-76.92919
23162,Studley,VA,37.772187,-77.45264
23163,Susan,VA,37.357742,-76.30136
23168,Toano,VA,37.403872,-76.81744
23169,Topping,VA,37.599217,-76.45876
23170,Trevilians,VA,37.940788,-77.996956
23173,University Of Richmond,VA,37.524246,-77.493157
23175,Urbanna,VA,37.648536,-76.59872
23176,Wake,VA,37.571789,-76.41631
23177,Walkerton,VA,37.728152,-76.99901
23178,Ware Neck,VA,37.400287,-76.46089
23180,Water View,VA,37.710586,-76.63179
23181,West Point,VA,37.559878,-76.83018
23183,White Marsh,VA,37.363201,-76.532492
23184,Wicomico,VA,37.285188,-76.5298
23185,Williamsburg,VA,37.256301,-76.70024
23186,Williamsburg,VA,37.270994,-76.71722
23187,Williamsburg,VA,37.310451,-76.746769
23188,Williamsburg,VA,37.322936,-76.75793
23190,Woods Cross Roads,VA,37.482039,-76.636154
23191,Zanoni,VA,37.418242,-76.508402
23192,Montpelier,VA,37.813901,-77.68952
23201,Richmond,VA,37.541106,-77.431825
23218,Richmond,VA,37.524246,-77.493157
23219,Richmond,VA,37.541046,-77.43536
23220,Richmond,VA,37.549396,-77.45739
23221,Richmond,VA,37.557626,-77.48844
23222,Richmond,VA,37.573595,-77.42504
23223,Richmond,VA,37.544746,-77.40085
23224,Richmond,VA,37.505147,-77.46101
23225,Richmond,VA,37.51918,-77.49851
23226,Richmond,VA,37.581696,-77.51709
23227,Richmond,VA,37.606778,-77.44775
23228,Richmond,VA,37.621745,-77.48896
23229,Richmond,VA,37.593546,-77.56271
23230,Richmond,VA,37.580346,-77.48831
23231,Richmond,VA,37.482896,-77.36304
23232,Richmond,VA,37.520187,-77.408359
23233,Richmond,VA,37.622465,-77.61965
23234,Richmond,VA,37.457341,-77.4658
23235,Richmond,VA,37.522514,-77.56565
23236,Richmond,VA,37.475798,-77.58235
23237,Richmond,VA,37.406204,-77.4533
23238,Richmond,VA,37.733844,-77.888082
23240,Richmond,VA,37.524246,-77.493157
23241,Richmond,VA,37.524246,-77.493157
23242,Richmond,VA,37.531296,-77.416103
23249,Richmond,VA,37.524246,-77.493157
23250,Richmond,VA,37.507498,-77.332916
23255,Richmond,VA,37.531296,-77.416103
23260,Richmond,VA,37.524246,-77.493157
23261,Richmond,VA,37.524246,-77.493157
23266,Richmond,VA,37.567896,-77.528308
23269,Richmond,VA,37.524246,-77.493157
23270,Richmond,VA,37.524246,-77.493157
23272,Richmond,VA,37.524246,-77.493157
23273,Richmond,VA,37.524246,-77.493157
23274,Richmond,VA,37.524246,-77.493157
23275,Richmond,VA,37.524246,-77.493157
23276,Richmond,VA,37.524246,-77.493157
23278,Richmond,VA,37.524246,-77.493157
23279,Richmond,VA,37.524246,-77.493157
23280,Richmond,VA,37.637622,-77.46836
23282,Richmond,VA,37.524246,-77.493157
23284,Richmond,VA,37.549446,-77.451155
23285,Richmond,VA,37.524246,-77.493157
23286,Richmond,VA,37.524246,-77.493157
23288,Richmond,VA,37.531296,-77.416103
23289,Richmond,VA,37.531296,-77.416103
23290,Richmond,VA,37.524246,-77.493157
23291,Richmond,VA,37.524246,-77.493157
23292,Richmond,VA,37.524246,-77.493157
23293,Richmond,VA,37.524246,-77.493157
23294,Richmond,VA,37.633316,-77.54775
23295,Richmond,VA,37.55,-77.45
23297,Richmond,VA,37.389721,-77.561266
23298,Richmond,VA,37.539694,-77.42815
23301,Accomac,VA,37.713561,-75.67108
23302,Assawoman,VA,37.870022,-75.53554
23303,Atlantic,VA,37.892445,-75.51107
23304,Battery Park,VA,36.99497,-76.56901
23306,Belle Haven,VA,37.560093,-75.86182
23307,Birdsnest,VA,37.434719,-75.87767
23308,Bloxom,VA,37.828492,-75.61896
23310,Cape Charles,VA,37.26252,-75.97104
23313,Capeville,VA,37.201937,-75.952409
23314,Carrollton,VA,36.940626,-76.5378
23315,Carrsville,VA,36.740632,-76.84517
23316,Cheriton,VA,37.284061,-75.96909
23320,Chesapeake,VA,36.761698,-76.24511
23321,Chesapeake,VA,36.826239,-76.41524
23322,Chesapeake,VA,36.687543,-76.22905
23323,Chesapeake,VA,36.757815,-76.3358
23324,Chesapeake,VA,36.805717,-76.27126
23325,Chesapeake,VA,36.814897,-76.23848
23326,Chesapeake,VA,36.777015,-76.239417
23327,Chesapeake,VA,36.7085,-76.278531
23328,Chesapeake,VA,36.7085,-76.278531
23336,Chincoteague Island,VA,37.934673,-75.3678
23337,Wallops Island,VA,37.931216,-75.47192
23341,Craddockville,VA,37.577292,-75.864607
23345,Davis Wharf,VA,37.738248,-75.701449
23347,Eastville,VA,37.353286,-75.94203
23350,Exmore,VA,37.522269,-75.86132
23351,Exmore,VA,37.528076,-75.822769
23354,Franktown,VA,37.479588,-75.90262
23356,Greenbackville,VA,37.999025,-75.41634
23357,Greenbush,VA,37.754497,-75.67974
23358,Hacksneck,VA,37.635833,-75.86849
23359,Hallwood,VA,37.876357,-75.59686
23380,Exmore,VA,37.529341,-75.816851
23389,Harborton,VA,37.661513,-75.8315
23395,Horntown,VA,37.95715,-75.45296
23396,Oak Hall,VA,37.923682,-75.555142
23397,Isle Of Wight,VA,36.898915,-76.687745
23398,Jamesville,VA,37.534336,-75.877052
23399,Jenkins Bridge,VA,37.916218,-75.616754
23401,Keller,VA,37.61686,-75.76512
23404,Locustville,VA,37.635838,-75.66642
23405,Machipongo,VA,37.425567,-75.93117
23407,Mappsville,VA,37.848467,-75.55559
23408,Marionville,VA,37.424497,-75.877143
23409,Mears,VA,37.859953,-75.62995
23410,Melfa,VA,37.64682,-75.73996
23412,Modest Town,VA,37.790415,-75.60347
23413,Nassawadox,VA,37.452186,-75.84523
23414,Nelsonia,VA,37.816896,-75.583227
23415,New Church,VA,37.973042,-75.53045
23416,Oak Hall,VA,37.9268,-75.55339
23417,Onancock,VA,37.70973,-75.76272
23418,Onley,VA,37.685447,-75.71051
23419,Oyster,VA,37.307411,-75.926877
23420,Painter,VA,37.589068,-75.79947
23421,Parksley,VA,37.780966,-75.64895
23422,Pungoteague,VA,37.616183,-75.791519
23423,Quinby,VA,37.549044,-75.73237
23424,Rescue,VA,36.996881,-76.564516
23426,Sanford,VA,37.93359,-75.67692
23427,Saxis,VA,37.92358,-75.72178
23429,Seaview,VA,37.271104,-75.953608
23430,Smithfield,VA,36.978861,-76.63973
23431,Smithfield,VA,36.898915,-76.687745
23432,Suffolk,VA,36.871628,-76.56063
23433,Suffolk,VA,36.906805,-76.49899
23434,Suffolk,VA,36.735893,-76.59656
23435,Suffolk,VA,36.84882,-76.46521
23436,Suffolk,VA,36.894736,-76.51281
23437,Suffolk,VA,36.642645,-76.82272
23438,Suffolk,VA,36.578692,-76.70129
23439,Suffolk,VA,36.746101,-76.665251
23440,Tangier,VA,37.847652,-75.99404
23441,Tasley,VA,37.711442,-75.70044
23442,Temperanceville,VA,37.887538,-75.53645
23443,Townsend,VA,37.188217,-75.969003
23450,Virginia Beach,VA,36.844004,-76.12036
23451,Virginia Beach,VA,36.864788,-76.00098
23452,Virginia Beach,VA,36.839209,-76.09333
23453,Virginia Beach,VA,36.786753,-76.082079
23454,Virginia Beach,VA,36.838398,-76.02862
23455,Virginia Beach,VA,36.889797,-76.1426
23456,Virginia Beach,VA,36.762459,-76.06139
23457,Virginia Beach,VA,36.600219,-76.03592
23458,Virginia Beach,VA,36.847388,-76.15581
23459,Virginia Beach,VA,36.926647,-76.02058
23460,Virginia Beach,VA,36.837598,-76.026053
23461,Virginia Beach,VA,36.795328,-75.97768
23462,Virginia Beach,VA,36.839648,-76.15177
23463,Virginia Beach,VA,36.795669,-76.012628
23464,Virginia Beach,VA,36.799284,-76.17767
23465,Virginia Beach,VA,36.851243,-76.169215
23466,Virginia Beach,VA,36.795669,-76.012628
23467,Virginia Beach,VA,36.795669,-76.012628
23468,Virginia Beach,VA,36.843948,-76.142407
23471,Virginia Beach,VA,36.795669,-76.012628
23472,Gloucester Point,VA,37.294975,-76.527425
23479,Virginia Beach,VA,36.795669,-76.012628
23480,Wachapreague,VA,37.605335,-75.69088
23482,Wardtown,VA,37.273986,-75.86913
23483,Wattsville,VA,37.943726,-75.502306
23486,Willis Wharf,VA,37.518917,-75.810482
23487,Windsor,VA,36.828408,-76.73506
23488,Withams,VA,37.952168,-75.59681
23501,Norfolk,VA,36.895911,-76.208521
23502,Norfolk,VA,36.855247,-76.21233
23503,Norfolk,VA,36.942947,-76.2547
23504,Norfolk,VA,36.859362,-76.27028
23505,Norfolk,VA,36.913147,-76.28444
23506,Norfolk,VA,36.931166,-76.23972
23507,Norfolk,VA,36.864047,-76.29947
23508,Norfolk,VA,36.886447,-76.30065
23509,Norfolk,VA,36.880297,-76.2596
23510,Norfolk,VA,36.852547,-76.29028
23511,Norfolk,VA,36.935579,-76.303417
23512,Norfolk,VA,36.931166,-76.23972
23513,Norfolk,VA,36.888147,-76.23909
23514,Norfolk,VA,36.931166,-76.23972
23515,Norfolk,VA,36.931166,-76.23972
23517,Norfolk,VA,36.870197,-76.29271
23518,Norfolk,VA,36.916497,-76.21796
23519,Norfolk,VA,36.931166,-76.23972
23520,Norfolk,VA,36.931166,-76.23972
23521,Norfolk,VA,36.916397,-76.1527
23523,Norfolk,VA,36.830936,-76.27354
23529,Norfolk,VA,36.931166,-76.23972
23530,Norfolk,VA,36.931166,-76.23972
23541,Norfolk,VA,36.931166,-76.23972
23551,Norfolk,VA,36.931166,-76.23972
23601,Newport News,VA,37.053346,-76.45948
23602,Newport News,VA,37.115698,-76.5183
23603,Newport News,VA,37.193712,-76.57178
23604,Fort Eustis,VA,37.144943,-76.58677
23605,Newport News,VA,37.019453,-76.43651
23606,Newport News,VA,37.078196,-76.49446
23607,Newport News,VA,36.987151,-76.4195
23608,Newport News,VA,37.151315,-76.54812
23609,Newport News,VA,37.195924,-76.524805
23612,Newport News,VA,37.195924,-76.524805
23620,Franklin,VA,36.694658,-76.965091
23628,Newport News,VA,37.195924,-76.524805
23630,Hampton,VA,37.072658,-76.38992
23631,Hampton,VA,37.072658,-76.38992
23642,Virginia Beach,VA,36.843073,-76.154882
23651,Fort Monroe,VA,37.002997,-76.32039
23653,Hampton,VA,37.072658,-76.38992
23661,Hampton,VA,37.005814,-76.38316
23662,Poquoson,VA,37.131237,-76.38089
23663,Hampton,VA,37.031474,-76.31637
23664,Hampton,VA,37.056778,-76.29373
23665,Hampton,VA,37.098317,-76.4196
23666,Hampton,VA,37.050946,-76.40711
23667,Hampton,VA,37.019346,-76.331815
23668,Hampton,VA,37.020596,-76.337715
23669,Hampton,VA,37.037946,-76.34415
23670,Hampton,VA,37.072658,-76.38992
23681,Hampton,VA,37.072658,-76.38992
23690,Yorktown,VA,37.227904,-76.51278
23691,Yorktown,VA,37.257932,-76.56076
23692,Yorktown,VA,37.178417,-76.46751
23693,Yorktown,VA,37.112915,-76.43591
23694,Lackey,VA,37.223152,-76.55901
23696,Seaford,VA,37.191262,-76.42135
23701,Portsmouth,VA,36.810448,-76.36811
23702,Portsmouth,VA,36.803981,-76.32386
23703,Portsmouth,VA,36.867248,-76.382320000000007
23704,Portsmouth,VA,36.830748,-76.31369
23705,Portsmouth,VA,36.868553,-76.355165
23707,Portsmouth,VA,36.835215,-76.3457
23708,Portsmouth,VA,36.846562,-76.30803
23709,Portsmouth,VA,36.868553,-76.355165
23801,Fort Lee,VA,37.241173,-77.34845
23803,Petersburg,VA,37.21695,-77.43063
23804,Petersburg,VA,37.204765,-77.392784
23805,Petersburg,VA,37.174217,-77.39008
23806,Petersburg,VA,37.204765,-77.392784
23810,Cape Charles,VA,37.268263,-76.007162
23814,Gloucester Point,VA,37.285231,-76.531577
23821,Alberta,VA,36.87229,-77.91125
23822,Ammon,VA,37.072361,-77.647495
23824,Blackstone,VA,37.070975,-77.98876
23825,Blackstone,VA,37.08,-77.99
23827,Boykins,VA,36.602472,-77.20851
23828,Branchville,VA,36.582188,-77.27759
23829,Capron,VA,36.724498,-77.21893
23830,Carson,VA,37.01775,-77.39475
23831,Chester,VA,37.350999,-77.43959
23832,Chesterfield,VA,37.405699,-77.5838
23833,Church Road,VA,37.197024,-77.66932
23834,Colonial Heights,VA,37.265403,-77.40438
23836,Chester,VA,37.343005,-77.34604
23837,Courtland,VA,36.740306,-77.07132
23838,Chesterfield,VA,37.328232,-77.61364
23839,Dendron,VA,37.079298,-76.92155
23840,Dewitt,VA,37.066833,-77.6675
23841,Dinwiddie,VA,37.055849,-77.56349
23842,Disputanta,VA,37.126708,-77.23281
23843,Dolphin,VA,36.848712,-77.80682
23844,Drewryville,VA,36.688788,-77.31072
23845,Ebony,VA,36.554164,-78.01408
23846,Elberon,VA,37.064244,-76.82637
23847,Emporia,VA,36.68627,-77.56121
23850,Ford,VA,37.169066,-77.74358
23851,Franklin,VA,36.668255,-76.93945
23856,Freeman,VA,36.776189,-77.71289
23857,Gasburg,VA,36.576549,-77.88467
23860,Hopewell,VA,37.287869,-77.29359
23866,Ivor,VA,36.907991,-76.89025
23867,Jarratt,VA,36.811276,-77.47496
23868,Lawrenceville,VA,36.722176,-77.81269
23870,Jarratt,VA,36.721471,-77.531996
23872,McKenney,VA,36.993498,-77.74687
23873,Meredithville,VA,36.80878,-77.954397
23874,Newsoms,VA,36.610636,-77.10269
23875,Prince George,VA,37.235949,-77.30259
23876,Rawlings,VA,36.951449,-77.82402
23878,Sedley,VA,36.822024,-77.02404
23879,Skippers,VA,36.584448,-77.58854
